population 700 loci 2 chromosomes_to_mutate 0.005 individuals_mutate 0.015 initial_attributes_standard_devieation 1 min_attributes 10
0 0.7230081906180194
1 0.7493484735666419
2 0.7857874162323157
3 0.7965376023827253
4 0.8033320923306031
5 0.8033320923306031
6 0.8061708860759493
7 0.8190618019359642
8 0.8245997766195086
9 0.8551749813849591
10 0.8551749813849591
11 0.8551749813849591
12 0.8551749813849591
13 0.8903574087862993
14 0.8903574087862993
15 0.8903574087862993
16 0.8903574087862993
17 0.8903574087862993
18 0.8903574087862993
19 0.8903574087862993
20 0.8959419210722264
21 0.8959419210722264
22 0.8959419210722264
23 0.8959419210722264
24 0.8959419210722264
25 0.9009679821295608
26 0.9009679821295608
27 0.9009679821295608
28 0.9127885331347729
29 0.9127885331347729
30 0.9127885331347729
31 0.9127885331347729
32 0.9127885331347729
33 0.9127885331347729
34 0.9135331347728965
35 0.9391288160833954
36 0.9391288160833954
37 0.9391288160833954
38 0.9544862248696947
39 0.9544862248696947
40 0.9544862248696947
41 0.9544862248696947
42 0.9544862248696947
43 0.9544862248696947
44 0.9544862248696947
45 0.9544862248696947
46 0.9544862248696947
47 0.9544862248696947
