population 100 loci 2 chromosomes_to_mutate 0.005 individuals_mutate 0.015 initial_attributes_standard_devieation 1 min_attributes 10
0 0.22170703575547868 11
1 0.29067433733914005 510
2 0.3435477620584594 511
3 0.3503899514396163 417
4 0.4365147638173266 330
5 0.4460733119174289 354
6 0.5554580827535723 765
7 0.5554580827535723 765
8 0.5657345806029715 768
9 0.5657345806029715 768
10 0.5846499164593024 756
11 0.5846499164593024 756
12 0.5846499164593024 756
13 0.5846499164593024 756
14 0.5846499164593024 756
15 0.5846499164593024 756
16 0.5964487870790908 874
17 0.6510391352011963 805
18 0.6510391352011963 805
19 0.6920599037831929 766
20 0.6920599037831929 766
21 0.7086168905247479 779
22 0.719650882600315 715
23 0.7302455944416293 654
24 0.7367496350089814 812
25 0.7367496350089814 812
26 0.7367496350089814 812
27 0.7367496350089814 812
28 0.7367496350089814 812
29 0.7367496350089814 812
30 0.7367496350089814 812
31 0.7403157831744288 797
32 0.7403157831744288 797
33 0.7403157831744288 797
34 0.7429727081985642 750
35 0.7429727081985642 750
36 0.7429727081985642 750
37 0.7491244998270725 775
38 0.7491244998270725 775
39 0.7491244998270725 775
40 0.7491244998270725 775
41 0.7491244998270725 775
42 0.7491244998270725 775
43 0.7540498179859384 759
44 0.7646700101030368 755
45 0.7646700101030368 755
46 0.7646700101030368 755
47 0.7646700101030368 755
48 0.7646700101030368 755
49 0.7646700101030368 755
50 0.7777252098954278 801
51 0.7777252098954278 801
52 0.7777252098954278 801
53 0.7777252098954278 801
54 0.7852170313457834 714
55 0.7852170313457834 714
56 0.7852170313457834 714
57 0.7852170313457834 714
58 0.7852170313457834 714
59 0.7937991767949734 800
60 0.7937991767949734 800
61 0.7937991767949734 800
62 0.7937991767949734 800
63 0.7937991767949734 800
64 0.7961837428266159 781
65 0.7971452309131307 795
66 0.7971452309131307 795
67 0.7971452309131307 795
68 0.8013968585420261 727
69 0.8013968585420261 727
70 0.8092855055012779 828
71 0.8092855055012779 828
72 0.8092855055012779 828
73 0.8092855055012779 828
74 0.8092855055012779 828
75 0.8098500276487676 817
76 0.8098500276487676 817
77 0.8098500276487676 817
