population 100 loci 2 chromosomes_to_mutate 0.005 individuals_mutate 0.015 initial_attributes_standard_devieation 1 min_attributes 10
0 0.11123278034030219
1 0.1209149427548581
2 0.13238425029539014
3 0.15686736633245607
4 0.18879966009044816
5 0.24304778630806834
6 0.3050051018881034
7 0.37433994577604757
8 0.4077659670962883
9 0.4588734718807317
10 0.5176676524203159
11 0.5679327888667656
12 0.5930682844051663
13 0.6356819303947129
14 0.6608328719105523
15 0.6756070644854868
16 0.6907547629212618
17 0.7048084013293839
18 0.7116064509177881
19 0.7176032241676976
20 0.7226830253602563
21 0.729737033702681
22 0.7383028376845511
23 0.7451673054953711
24 0.7536590226524179
25 0.7582012402392433
26 0.762636846214959
27 0.7663291709010153
28 0.7693303198186551
29 0.7721758420539923
30 0.7757231171429733
31 0.7795502678993168
32 0.7836377207560171
33 0.7865220266766944
34 0.7901593838320189
35 0.7935657656794253
36 0.7969219293345359
37 0.8026033354720813
38 0.8060510223968828
39 0.8093301479838415
40 0.8122244770389759
41 0.8142668392826635
42 0.8173706541129216
43 0.8191309201020273
44 0.8220640354653924
45 0.8236570082931487
46 0.8245768872115327
47 0.8253492916885447
48 0.8256776971729082
49 0.8251548147481654
50 0.8260615179804136
51 0.8258049668412153
52 0.8264680868596233
53 0.8277572050562395
54 0.8276142592787566
55 0.8275629156623405
56 0.8279796592775625
57 0.8278324737883939
58 0.8284794480528533
59 0.8283383984238591
60 0.8283536495915967
61 0.8280584421374952
62 0.8279516954155599
63 0.8288247425623647
64 0.8284023736373054
65 0.8288050982925297
66 0.8287151348082099
67 0.8289538616997429
