population 100 loci 2 chromosomes_to_mutate 0.005 individuals_mutate 0.015 initial_attributes_standard_devieation 1 min_attributes 10
0 0.5206402760853089 12
1 0.5772892541712904 13
2 0.5772892541712904 13
3 0.5833430210028676 11
4 0.6167739157144392 12
5 0.620393112126028 13
6 0.6979305937371308 40
7 0.6979305937371308 40
8 0.6979305937371308 40
9 0.6979305937371308 40
10 0.6979305937371308 40
11 0.7226482948378125 47
12 0.7226482948378125 47
13 0.7385011644294889 107
14 0.7385011644294889 107
15 0.7385011644294889 107
16 0.7385011644294889 107
17 0.7598761061769228 262
18 0.7598761061769228 262
19 0.7598761061769228 262
20 0.7726364113855873 101
21 0.7726364113855873 101
22 0.7726364113855873 101
23 0.780745836380316 121
24 0.7853423686652492 120
25 0.7864676845936848 117
26 0.7870446073503905 114
27 0.7871856450899688 118
28 0.7892988315648164 146
29 0.7892988315648164 146
30 0.8032449374872402 285
31 0.8032449374872402 285
32 0.8032449374872402 285
33 0.8032449374872402 285
34 0.8061434062626055 223
35 0.8061434062626055 223
36 0.8105457831430345 244
37 0.8105457831430345 244
38 0.8154838682500296 188
39 0.8154838682500296 188
40 0.8226447602558513 194
41 0.8226447602558513 194
42 0.8247569977741029 243
43 0.8264173710118765 249
44 0.8310274077324707 263
45 0.8358400602788292 221
46 0.8358400602788292 221
47 0.8358400602788292 221
48 0.8407676694857926 216
49 0.8407676694857926 216
50 0.8407676694857926 216
51 0.845084025024264 211
52 0.845084025024264 211
53 0.845084025024264 211
54 0.845084025024264 211
55 0.8514573010694619 216
56 0.8514573010694619 216
57 0.8514573010694619 216
58 0.8514573010694619 216
59 0.8514573010694619 216
60 0.852277431776169 233
61 0.8544366468795962 253
62 0.8606315549648444 238
63 0.8606315549648444 238
64 0.8636028343157577 232
65 0.8636028343157577 232
66 0.8636028343157577 232
67 0.864039420914179 229
68 0.8673363530663464 212
69 0.8673363530663464 212
70 0.8687919458318406 223
71 0.8687919458318406 223
72 0.8689738849038448 238
73 0.8689738849038448 238
74 0.8696353001895447 231
75 0.8700426747216091 240
76 0.8700426747216091 240
77 0.8700426747216091 240
78 0.8707054527460305 224
79 0.8753903192746919 265
80 0.8753903192746919 265
81 0.8753903192746919 265
82 0.8753903192746919 265
83 0.8757248893913797 261
84 0.8757248893913797 261
85 0.8757248893913797 261
86 0.8757248893913797 261
87 0.8757248893913797 261
88 0.8757248893913797 261
89 0.8757248893913797 261
90 0.8760984549884621 262
91 0.8832153065905705 234
92 0.8832153065905705 234
93 0.8832153065905705 234
94 0.8832153065905705 234
95 0.8832153065905705 234
96 0.8832153065905705 234
97 0.8849345644079734 249
98 0.8849345644079734 249
99 0.8849345644079734 249
